user,time,daily_usd_volume,cumulative_usd_volume,trade_count,liquidation_notional
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-02,173813882.24100262,23862457716.578846,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-03,146489023.16383398,24008946739.74268,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-04,243628193.0541627,24252574932.79684,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-06,145309627.49098694,24397884560.287827,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-07,61915303.241752826,24459799863.52958,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-09,284285381.6419611,24744085245.171543,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-10,248671332.2820469,24992756577.45359,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-11,161173596.36116728,25153930173.814754,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-12,211123432.03820667,25365053605.852962,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-13,149910916.0277517,25514964521.880714,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-14,121652518.06237668,25636617039.943092,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-15,164428316.4248034,25801045356.367893,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-16,289818888.1321209,26090864244.500015,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-17,212511397.83031893,26303375642.330334,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-18,359813157.82584006,26663188800.156174,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-19,466067169.05757314,27129255969.21375,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-20,435167994.0213314,27564423963.235077,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-21,208853511.8191405,27773277475.05422,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-22,207956194.24976507,27981233669.303986,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-23,281487084.3522791,28262720753.656265,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-24,191465735.71256974,28454186489.36883,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-25,123878744.58126712,28578065233.9501,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-26,185147755.90936616,28763212989.859467,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-27,156901691.22272894,28920114681.082195,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-28,67997130.61838597,28988111811.70058,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-29,74022149.9462614,29062133961.646843,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-30,218458271.69702092,29280592233.343864,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2024-12-31,134092658.76747079,29414684892.111336,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-01,68450769.13883953,29483135661.250175,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-02,129503624.75423066,29612639286.004406,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-03,109757811.75852711,29722397097.76293,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-04,63631391.66565024,29786028489.42858,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-05,61496722.24266863,29847525211.67125,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-06,154251615.45412272,30001776827.125374,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-07,250944926.44492894,30252721753.5703,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-08,229025219.6013606,30481746973.17166,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-09,288013775.7561531,30769760748.927814,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-10,190966373.3172742,30960727122.24509,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-11,49813508.6529956,31010540630.898087,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-12,55330929.54085376,31065871560.43894,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-13,307358028.0230803,31373229588.46202,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-14,182471070.6147102,31555700659.07673,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-15,191181688.17821914,31746882347.254948,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-16,196233950.38680086,31943116297.64175,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-17,211765829.2088287,32154882126.85058,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-18,314230296.5765558,32469112423.427135,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-19,663158162.8870226,33132270586.314156,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-20,1147028091.202108,34279298677.516266,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-21,528470586.5519803,34807769264.068245,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-22,345713481.96697646,35153482746.035225,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-23,703187878.9139668,35856670624.94919,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-24,176855814.14066902,36033526439.08986,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-25,116908047.11002953,36150434486.19989,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-26,130390214.59219094,36280824700.792076,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-27,512430192.1856759,36793254892.97775,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-28,266120617.10579938,37059375510.08356,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-29,273710589.1768805,37333086099.26044,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-30,147349394.3582286,37480435493.61866,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-01-31,267689901.50364023,37748125395.1223,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-01,132382406.68213661,37880507801.804436,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-02,300519633.80667806,38181027435.611115,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-03,609007205.6010447,38790034641.212166,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-04,393025515.63278645,39183060156.84495,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-05,214970033.24628317,39398030190.09123,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-06,194955974.05679342,39592986164.148026,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-07,219985068.3073804,39812971232.45541,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-08,92512548.2036037,39905483780.65901,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-09,118689567.6470428,40024173348.30605,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-10,168122698.46037197,40192296046.766426,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-11,198327841.7632655,40390623888.529686,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-12,215245843.00481784,40605869731.53451,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-13,143279033.55890447,40749148765.093414,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-14,133449112.72921869,40882597877.82263,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-17,200039570.7207129,41082637448.54334,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-18,270241660.4076088,41352879108.95095,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-19,153915980.67845,41506795089.6294,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-02-20,119643369.60329744,41626438459.2327,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-03-02,299992783.7974531,41926431243.03015,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-03-03,409092101.93935496,42335523344.969505,12517730.0,
0x6802b4267f7f2bf7003dcf993c51542245b38329,2025-03-04,385535604.6962598,42721058949.665764,12517730.0,
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-06-13,33522646.444729492,33522646.444729492,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-06-14,45410794.62446759,78933441.06919709,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-06-16,24838416.503598507,103771857.57279558,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-04,116079866.06119499,219851723.6339906,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-05,195280229.81947747,415131953.453468,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-06,50312778.201940954,465444731.655409,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-11,62783158.15234411,528227889.8077531,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-12,49408684.80841081,577636574.6161638,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-13,15528754.363268657,593165328.9794326,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-18,65554522.20791725,658719851.1873498,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-07-23,45677969.26367965,704397820.4510294,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-05,141757226.53134593,846155046.9823754,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-07,103550285.42733894,949705332.4097143,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-09,37195217.08987173,986900549.4995861,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-10,19708556.342638366,1006609105.8422244,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-11,91142434.66955832,1097751540.5117826,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-13,62436352.965111524,1160187893.4768944,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-14,146975267.0057549,1307163160.482649,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-15,96525881.15396714,1403689041.6366162,,7390031.586309999
0x693c08d2c8c4a923b8a7da504ce90551d357016b,2024-08-16,35139603.26476293,1438828644.901379,,7390031.586309999
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-02-29,49582265.950558305,49582265.950558305,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-03-03,41196664.255002216,90778930.20556052,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-03-04,72841280.1516079,163620210.35716844,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-07-28,14885769.384033332,178505979.74120176,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-08-18,24354349.248423126,202860328.9896249,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-08-22,29774964.14088165,232635293.13050652,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-08-24,24616744.401641533,257252037.53214806,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-08-25,35008963.32229298,292261000.85444105,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-08-26,55428194.466240674,347689195.3206817,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2024-12-31,133363247.39915794,481052442.7198397,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-01,50440753.52193268,531493196.24177235,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-02,108429645.73571986,639922841.9774922,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-05,158996304.13807902,798919146.1155713,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-06,167686532.90646848,966605679.0220397,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-10,139240339.4007767,1105846018.4228163,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-11,46822223.98496789,1152668242.4077842,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-12,123871749.20522662,1276539991.613011,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-14,112060046.19899447,1388600037.8120053,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-15,214481142.32179734,1603081180.1338027,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-16,238143866.60945,1841225046.7432528,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-17,184374772.87988096,2025599819.6231337,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-24,161048614.54988158,2186648434.173015,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-01-30,232618714.9008274,2419267149.0738425,,3266145.58835
0x6be85ee7a54390f7b6093310c33eab569d64570f,2025-02-14,116248868.88013078,2535516017.9539733,,3266145.58835
0x6f90d048a511626ba5a6425db17f377826df336a,2024-02-08,24936425.369858928,24936425.369858928,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-02-29,32282778.632331863,57219204.00219079,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-01,30984331.866123587,88203535.86831439,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-10,29195804.833026633,117399340.701341,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-11,39661134.04630412,157060474.74764514,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-24,27777918.781342044,184838393.52898717,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-25,40061666.25144496,224900059.78043213,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-27,40362827.50919921,265262887.28963134,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-03-31,21130371.910823494,286393259.20045483,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-01,44186491.70327122,330579750.90372604,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-02,66727215.48391589,397306966.38764197,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-03,40315701.20257203,437622667.59021395,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-04,36284024.72252212,473906692.3127361,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-05,42224628.03402651,516131320.3467626,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-06,22366700.068294253,538498020.4150568,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-07,28070973.61307937,566568994.0281363,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-08,51959098.903635085,618528092.9317713,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-09,60404041.31938128,678932134.2511526,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-10,43072572.23902734,722004706.4901799,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-14,54198487.8476501,776203194.3378301,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-15,51994648.34238457,828197842.6802146,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-17,59066446.602332875,887264289.2825475,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-18,46221719.481559254,933486008.7641068,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-19,60998749.4672521,994484758.2313589,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-22,44504226.5198921,1038988984.751251,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-23,34762559.82526003,1073751544.576511,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-24,40854318.40182839,1114605862.9783394,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-25,31993845.79367156,1146599708.7720108,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-26,28378125.210628282,1174977833.9826393,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-27,23361975.672944926,1198339809.655584,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-29,29718269.77417414,1228058079.4297583,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-04-30,53751082.7415247,1281809162.171283,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-01,59059445.08724409,1340868607.258527,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-02,28719033.39529186,1369587640.6538188,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-03,28722990.3953461,1398310631.049165,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-04,16853285.183071353,1415163916.2322364,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-05,14075480.819130657,1429239397.051367,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-06,27211114.80246801,1456450511.853835,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-07,23683133.44308535,1480133645.2969203,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-08,23001215.357535657,1503134860.6544561,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-09,24409956.5257914,1527544817.1802475,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-10,26961008.104723144,1554505825.2849705,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-12,8480395.734805807,1562986221.0197763,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-13,26312902.24775571,1589299123.267532,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-14,19796551.407834046,1609095674.6753662,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-15,33698922.82080561,1642794597.4961717,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-05-16,26978041.625746984,1669772639.1219187,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-07-27,30963886.71224217,1700736525.8341608,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-08-02,38677822.20962306,1739414348.043784,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2024-08-06,35711943.50974221,1775126291.5535262,21172799.0,
0x6f90d048a511626ba5a6425db17f377826df336a,2025-03-26,96023062.42714499,1871149353.9806712,21172799.0,
0x745d208c08be6743481cdaf5984956be87ec5a3f,2024-12-06,149186589.00644192,149186589.00644192,,34480797.58468
0x745d208c08be6743481cdaf5984956be87ec5a3f,2024-12-08,107021646.41181278,256208235.4182547,,34480797.58468
0x745d208c08be6743481cdaf5984956be87ec5a3f,2024-12-16,157018620.47507685,413226855.8933315,,34480797.58468
0x745d208c08be6743481cdaf5984956be87ec5a3f,2024-12-19,476361339.76111305,889588195.6544446,,34480797.58468
0x745d208c08be6743481cdaf5984956be87ec5a3f,2024-12-20,247968714.80857852,1137556910.4630232,,34480797.58468
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-04-27,20938451.166012384,20938451.166012384,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-04-28,25009662.456784982,45948113.62279737,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-05-21,34134533.26731345,80082646.89011082,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-05-22,27670724.194403596,107753371.08451441,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-17,10307856.97680029,118061228.0613147,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-18,16479819.156003976,134541047.21731868,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-19,26102289.746656165,160643336.96397483,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-21,38127112.59828801,198770449.56226286,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-22,32231304.163057692,231001753.72532055,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-23,50040051.36791329,281041805.0932338,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-24,31390770.16911742,312432575.2623513,10894519.0,
0x7469cbaedb847ddac296b6f7c857e3127f239be8,2024-08-25,25726914.613083582,338159489.8754348,10894519.0,
